URL	Label
*.gufo.me/*ivrru	_cse_exclude_sps98skj394
*.gufo.me/*ruivrit	_cse_exclude_sps98skj394
*.gufo.me/*krimru	_cse_exclude_sps98skj394
*.gufo.me/*rukrim	_cse_exclude_sps98skj394
*.gufo.me/*mongru	_cse_exclude_sps98skj394
*.gufo.me/*rumo	_cse_exclude_sps98skj394
*.gufo.me/*suaru	_cse_exclude_sps98skj394
*.gufo.me/*rusuah	_cse_exclude_sps98skj394
*.gufo.me/*turru	_cse_exclude_sps98skj394
*.gufo.me/*rutur	_cse_exclude_sps98skj394
*.gufo.me/*ruuk	_cse_exclude_sps98skj394
*.gufo.me/*enrudic	_cse_exclude_sps98skj394
*.gufo.me/*muller	_cse_exclude_sps98skj394
*.gufo.me/*ruendic	_cse_exclude_sps98skj394
*.gufo.me/*enrusea	_cse_exclude_sps98skj394
*.gufo.me/*ruennauka	_cse_exclude_sps98skj394
*.gufo.me/*poligraph	_cse_exclude_sps98skj394
*.gufo.me/*ekonomfin	_cse_exclude_sps98skj394
*.gufo.me/*socenk	_cse_exclude_sps98skj394
*.gufo.me/*builddic	_cse_exclude_sps98skj394
*.gufo.me/*esru	_cse_exclude_sps98skj394
*.gufo.me/*rues	_cse_exclude_sps98skj394
*.gufo.me/*itru	_cse_exclude_sps98skj394
*.gufo.me/*ruit	_cse_exclude_sps98skj394
*.gufo.me/*rudedic	_cse_exclude_sps98skj394
metallurgy_ru_en_de_fr.academic.ru/*	_cse_exclude_sps98skj394
academic.ru/contents.nsf/fre_rus/*	_cse_exclude_sps98skj394
polytechnic_ru_fr.fracademic.com/*	_cse_exclude_sps98skj394
polytechnic_fr_ru.academic.ru/*	_cse_exclude_sps98skj394
plastics_es_ru.academic.ru/*	_cse_exclude_sps98skj394
academic.ru/contents.nsf/ita_rus/*	_cse_exclude_sps98skj394
polytechnic_it_ru.academic.ru/*	_cse_exclude_sps98skj394
auto_it_ru.academic.ru/*	_cse_exclude_sps98skj394
portuguese_russian.academic.ru/*	_cse_exclude_sps98skj394
russian_portuguese.academic.ru/*	_cse_exclude_sps98skj394
arabic_russian.academic.ru/*	_cse_exclude_sps98skj394
hebrew_russian.academic.ru/*	_cse_exclude_sps98skj394
russian_hebrew.academic.ru/*	_cse_exclude_sps98skj394
hebrew_english.enacademic.com/*	_cse_exclude_sps98skj394
english_hebrew.enacademic.com/*	_cse_exclude_sps98skj394
academic.ru/contents.nsf/latin_rus/*	_cse_exclude_sps98skj394
academic.ru/contents.nsf/chi_rus/*	_cse_exclude_sps98skj394
chinese_russian.academic.ru/*	_cse_exclude_sps98skj394
russian_chinese.academic.ru/*	_cse_exclude_sps98skj394
chinese_english.enacademic.com/*	_cse_exclude_sps98skj394
norwegian_russian.academic.ru/*	_cse_exclude_sps98skj394
russian_norwegian.academic.ru/*	_cse_exclude_sps98skj394
polytechnic_ru_uk.academic.ru/*	_cse_exclude_sps98skj394
hungarian_russian.academic.ru/*	_cse_exclude_sps98skj394
russian_hungarian.academic.ru/*	_cse_exclude_sps98skj394
turkish_russian.academic.ru/*	_cse_exclude_sps98skj394
russian_turkish.academic.ru/*	_cse_exclude_sps98skj394
plastics_multilingual.enacademic.com/*	_cse_exclude_sps98skj394
universal_de_ru.academic.ru/*	_cse_exclude_sps98skj394
universal_ru_de.academic.ru/*	_cse_exclude_sps98skj394
polytechnic_de_ru.academic.ru/*	_cse_exclude_sps98skj394
polytechnic_ru_de.deacademic.com/*	_cse_exclude_sps98skj394
chemistry_de_ru.academic.ru/*	_cse_exclude_sps98skj394
chemistry_ru_de.deacademic.com/*	_cse_exclude_sps98skj394
auto_de_ru.academic.ru/*	_cse_exclude_sps98skj394
auto_ru_de.deacademic.com/*	_cse_exclude_sps98skj394
autoservice_de_ru.academic.ru/*	_cse_exclude_sps98skj394
autoservice_ru_de.deacademic.com/*	_cse_exclude_sps98skj394
plastics_de_ru.academic.ru/*	_cse_exclude_sps98skj394
geologie_de_ru.academic.ru/*	_cse_exclude_sps98skj394
medical_de_ru.academic.ru/*	_cse_exclude_sps98skj394
medicinal_plants_de_ru.academic.ru/*	_cse_exclude_sps98skj394
glass_industry_ru_de.deacademic.com/*	_cse_exclude_sps98skj394
mathematical_de_ru.academic.ru/*	_cse_exclude_sps98skj394
art_de_ru.academic.ru/*	_cse_exclude_sps98skj394
art_ru_de.deacademic.com/*	_cse_exclude_sps98skj394
de.academic.ru/contents.nsf/greek2deu/*	_cse_exclude_sps98skj394
universal_ru_en.academic.ru/*	_cse_exclude_sps98skj394
law_ru_en.academic.ru/*	_cse_exclude_sps98skj394
science_ru_en.academic.ru/*	_cse_exclude_sps98skj394
academic.ru/contents.nsf/rus_eng_mathematics*	_cse_exclude_sps98skj394
polytechnic_ru_en.academic.ru/*	_cse_exclude_sps98skj394
auto_ru_en.enacademic.com/*	_cse_exclude_sps98skj394
technical_ru_en.academic.ru/*	_cse_exclude_sps98skj394
mechanical_engineering_ru_en.academic.ru/*	_cse_exclude_sps98skj394
physics_ru_en.enacademic.com/*	_cse_exclude_sps98skj394
academic.ru/contents.nsf/rus_eng_biology*	_cse_exclude_sps98skj394
biology_ru_en.enacademic.com/*	_cse_exclude_sps98skj394
microbiology_ru_en.academic.ru/*	_cse_exclude_sps98skj394
psychology_ru_en.enacademic.com/*	_cse_exclude_sps98skj394
politics_ru_en.enacademic.com/*	_cse_exclude_sps98skj394
sci_lang_ru_en.academic.ru/*	_cse_exclude_sps98skj394
biology_en_ru.academic.ru/*	_cse_exclude_sps98skj394
plant_tissue_culture_en_ru.academic.ru/*	_cse_exclude_sps98skj394
genetic_terms_en_ru.academic.ru/*	_cse_exclude_sps98skj394
medicine_en_ru.academic.ru/*	_cse_exclude_sps98skj394
immunology_en_ru.academic.ru/*	_cse_exclude_sps98skj394
wine_en_ru.academic.ru/*	_cse_exclude_sps98skj394
academic.ru/contents.nsf/en_ru_ophthalmology/*	_cse_exclude_sps98skj394
sociology_en_ru.academic.ru/*	_cse_exclude_sps98skj394
mid_en_ru.academic.ru/*	_cse_exclude_sps98skj394
hydrogeology_en_ru.academic.ru/*	_cse_exclude_sps98skj394
academic.ru/contents.nsf/en_ru_geoecological/*	_cse_exclude_sps98skj394
oil_en_ru.academic.ru/*	_cse_exclude_sps98skj394
eng_rus_building.academic.ru/*	_cse_exclude_sps98skj394
traffic_en_ru.academic.ru/*	_cse_exclude_sps98skj394
ecology_en_ru.academic.ru/*	_cse_exclude_sps98skj394
academic.ru/contents.nsf/en_ru_geology*	_cse_exclude_sps98skj394
aluminium_en_ru.academic.ru/*	_cse_exclude_sps98skj394
rolling_en_ru.academic.ru/*	_cse_exclude_sps98skj394
academic.ru/contents.nsf/en_ru_metallurgy/*	_cse_exclude_sps98skj394
technical_abbreviations.academic.ru/*	_cse_exclude_sps98skj394
aircraft_space_materials.academic.ru/*	_cse_exclude_sps98skj394
civil_aviation_en_ru.academic.ru/*	_cse_exclude_sps98skj394
mechanical_engineering_en_ru.academic.ru/*	_cse_exclude_sps98skj394
computer_security_en_ru.academic.ru/*	_cse_exclude_sps98skj394
technical_en_ru.academic.ru/*	_cse_exclude_sps98skj394
plastics_en_ru.academic.ru/*	_cse_exclude_sps98skj394
physics_en_ru.enacademic.com/*	_cse_exclude_sps98skj394
auto_en_ru.academic.ru/*	_cse_exclude_sps98skj394
polytechnic_en_ru.academic.ru/*	_cse_exclude_sps98skj394
mathematics_statistics_en_ru.academic.ru/*	_cse_exclude_sps98skj394
insurance_en_ru.academic.ru/*	_cse_exclude_sps98skj394
politics_en_ru.academic.ru/*	_cse_exclude_sps98skj394
law_en_ru.academic.ru/*	_cse_exclude_sps98skj394
depository_en_ru.academic.ru/*	_cse_exclude_sps98skj394
economy_en_ru.academic.ru/*	_cse_exclude_sps98skj394
academic.ru/contents.nsf/eng_rus_economy*	_cse_exclude_sps98skj394
finance_and_debt.academic.ru/*	_cse_exclude_sps98skj394
academic.ru/contents.nsf/efin_dic*	_cse_exclude_sps98skj394
academic.ru/contents.nsf/muller*	_cse_exclude_sps98skj394
mostitsky_en_ru.academic.ru/*	_cse_exclude_sps98skj394
combined_en_ru.academic.ru/*	_cse_exclude_sps98skj394
big_en_ru.academic.ru/*	_cse_exclude_sps98skj394
academic.ru/contents.nsf/eng_rus_apresyan*	_cse_exclude_sps98skj394
academic.ru/dic.nsf/eng_rus*	_cse_exclude_sps98skj394
universal_en_ru.academic.ru/*	_cse_exclude_sps98skj394
azerbaycan.academic.ru/*	_cse_exclude_sps98skj394
lib.ru/INTERMET/*	_cse_sps98skj394
translate.academic.ru/*	_cse_exclude_sps98skj394
typo.mania.ru/*	_cse_sps98skj394
*.pravenc.ru/*	_cse_sps98skj394
*.glossostav.ru/*	_cse_sps98skj394
*.gufo.me/*	_cse_sps98skj394
doc-style.ru/DO/*	_cse_sps98skj394
*.sokr.ru/*	_cse_sps98skj394
*.igromania.ru/*Obzor	_cse_sps98skj394
*.footstory.ru/*	_cse_sps98skj394
*.lichnosti.net/*battles	_cse_exclude_sps98skj394
*.lichnosti.net/*psets	_cse_exclude_sps98skj394
persona.rin.ru/news*	_cse_exclude_sps98skj394
wiki.wildberries.ru/news/*	_cse_exclude_sps98skj394
*.lichnosti.net/*videos	_cse_exclude_sps98skj394
*.lichnosti.net/*art	_cse_exclude_sps98skj394
*.lichnosti.net/*photos	_cse_exclude_sps98skj394
cosmo.ru/stars/biography*	_cse_sps98skj394
spletnik.ru/stars*	_cse_sps98skj394
jesuschrist.ru/lexicon*	_cse_sps98skj394
bibleonline.ru/slovari*	_cse_sps98skj394
bogoslovo.com.ua/*	_cse_sps98skj394
slovari.belnovosti.by/*	_cse_sps98skj394
ru.wiguru.org/*	_cse_sps98skj394
*.temples.ru/*	_cse_sps98skj394
*.grindi.ru/*	_cse_sps98skj394
*.jearc.info/*	_cse_sps98skj394
*.onlineslovari.ru/*	_cse_sps98skj394
*.psyoffice.ru/*	_cse_sps98skj394
*.persons-info.com/*	_cse_sps98skj394
zarubezhje.narod.ru/*	_cse_sps98skj394
*.gramma.ru/*	_cse_sps98skj394
kanobu.ru/reviews*	_cse_sps98skj394
*.riotpixels.com/*review	_cse_sps98skj394
*.gameland.ru/*reviews	_cse_sps98skj394
*.lki.ru/*text	_cse_sps98skj394
*.old-games.ru/*game	_cse_sps98skj394
*.bestgamer.ru/*reviews	_cse_sps98skj394
*.ag.ru/*review	_cse_sps98skj394
aviaros.narod.ru/*	_cse_sps98skj394
nesusvet.narod.ru/*	_cse_sps98skj394
*.ancientrome.ru/*	_cse_sps98skj394
*.rockoracle.ru/*	_cse_sps98skj394
vs-baronin.livejournal.com/*	_cse_sps98skj394
yanko.lib.ru/books*	_cse_sps98skj394
infoliolib.info/philos/*	_cse_sps98skj394
filosof.historic.ru/*	_cse_sps98skj394
otrok.ru/teach/*	_cse_sps98skj394
*.velikanov.ru/*	_cse_sps98skj394
finance.cofe.ru/*	_cse_sps98skj394
*.narodru.ru/*peoples	_cse_sps98skj394
heraldry.hobby.ru/*	_cse_sps98skj394
sevin.ru/vertebrates*	_cse_sps98skj394
*.astrogalaxy.ru/*	_cse_sps98skj394
astronet.ru/db/*	_cse_sps98skj394
*.rubricon.com/*	_cse_sps98skj394
*.malayaencyklopediya.com/*	_cse_sps98skj394
*.vehi.net/*	_cse_sps98skj394
*.seance.ru/*	_cse_sps98skj394
*.kinozapiski.ru/*	_cse_sps98skj394
*.kinoart.ru/*	_cse_sps98skj394
artlebedev.ru/kovodstvo/*	_cse_sps98skj394
*.viperson.ru/*	_cse_sps98skj394
*.biografija.ru/*	_cse_sps98skj394
*.lomonosov-fund.ru/*	_cse_sps98skj394
*.worldofnature.ru/*	_cse_sps98skj394
*.opisanie-kartin.ru/*	_cse_sps98skj394
*.historyonesong.com/*	_cse_sps98skj394
5sec.info/kartiny/*	_cse_sps98skj394
tretyakovgallery.ru/ru/collection/*	_cse_sps98skj394
*.opisanie-kartin.com/*	_cse_sps98skj394
*.knowledge.su/*	_cse_sps98skj394
*.medieval-wars.com/*	_cse_sps98skj394
hmao.kaisa.ru/object/*	_cse_sps98skj394
*.100oper.ru/*	_cse_sps98skj394
*.rockfaces.ru/*	_cse_sps98skj394
*.zagovor.org/*	_cse_sps98skj394
*.diclist.ru/*	_cse_sps98skj394
enc.biblioclub.ru/*	_cse_sps98skj394
*.multipediya.ru/*	_cse_sps98skj394
*.modfrancelit.ru/*	_cse_sps98skj394
*.wiki02.ru/*	_cse_sps98skj394
wiki.laser.ru/*	_cse_sps98skj394
*.slovar.cc/*	_cse_sps98skj394
*.shiizm.ru/*	_cse_sps98skj394
*.tennis-i.com/*	_cse_sps98skj394
*.%D0%B2%D0%BE%D0%BA%D0%B0%D0%B1%D1%83%D0%BB%D0%B0.%D1%80%D1%84/*	_cse_sps98skj394
encework.liferus.ru/*	_cse_sps98skj394
*.bulgakov.ru/*	_cse_sps98skj394
*.mus-instruments.ru/*	_cse_sps98skj394
*.bibliotekar.ru/*	_cse_sps98skj394
world-shake.ru/ru/Encyclopaedia/*	_cse_sps98skj394
psylist.net/slova/*	_cse_sps98skj394
*.musenc.ru/*	_cse_sps98skj394
wiki.briefly.ru/*	_cse_sps98skj394
*.engineeringsystems.ru/*	_cse_sps98skj394
*.drevo-info.ru/*	_cse_sps98skj394
slovarik.kiev.ua/*	_cse_sps98skj394
dictionary.stroit.ru/*	_cse_sps98skj394
*.%D1%87%D1%82%D0%BE-%D0%BE%D0%B7%D0%BD%D0%B0%D1%87%D0%B0%D0%B5%D1%82.%D1%80%D1%84/*	_cse_sps98skj394
*.vasmer.info/*	_cse_sps98skj394
*.lechebnik.info/*	_cse_sps98skj394
*.tolkslovar.ru/*	_cse_sps98skj394
ru.wikimultia.org/*	_cse_sps98skj394
5ballov.qip.ru/dictionary/*	_cse_sps98skj394
*.slovari.org/*	_cse_sps98skj394
islamicencyclopedia.narod.ru/*	_cse_sps98skj394
slovar.plib.ru/*	_cse_sps98skj394
slovari.funplanet.ru/*	_cse_sps98skj394
geonaft.ru/glossary/*	_cse_sps98skj394
*.pochemyneinache.com/*	_cse_sps98skj394
slovare.coolreferat.com/*	_cse_sps98skj394
*.nearyou.ru/*	_cse_sps98skj394
*.krymology.info/*	_cse_sps98skj394
slovo.yaxy.ru/*	_cse_sps98skj394
*.encspb.ru/*	_cse_sps98skj394
flower.onego.ru/*	_cse_sps98skj394
ant.liim.ru/*	_cse_sps98skj394
eda.ru/wiki*	_cse_sps98skj394
old.russiancinema.ru/*	_cse_sps98skj394
evartist.narod.ru/*	_cse_sps98skj394
vasmer.narod.ru/*	_cse_sps98skj394
*.onlineslovari.com/*	_cse_sps98skj394
*.langet.ru/*	_cse_sps98skj394
coleop123.narod.ru/*	_cse_sps98skj394
b2b-gsm.ru/lib/*	_cse_sps98skj394
wiki.web.ru/*	_cse_sps98skj394
*.theatre-enc.ru/*	_cse_sps98skj394
flofa.org.ua/*	_cse_sps98skj394
meteovlab.meteorf.ru/*	_cse_sps98skj394
bioword.narod.ru/*	_cse_sps98skj394
encblago.lfond.spb.ru/*	_cse_sps98skj394
glos.virmk.ru/*	_cse_sps98skj394
*.irkipedia.ru/*	_cse_sps98skj394
geography.su/demogr/*	_cse_sps98skj394
*.dergachev.ru/*encyclopaedia	_cse_sps98skj394
encyclopedia.mil.ru/*	_cse_sps98skj394
*.slovar-islam.ru/*	_cse_sps98skj394
*.logosenc.org/*	_cse_sps98skj394
*.greekroman.ru/*	_cse_sps98skj394
*.russika.ru/*	_cse_sps98skj394
museum.ru/rme/*	_cse_sps98skj394
*.rujen.ru/*	_cse_sps98skj394
*.wikireality.ru/*	_cse_sps98skj394
*.sportwiki.to/*	_cse_sps98skj394
*.patlah.ru/*	_cse_sps98skj394
*.sport-dic.ru/*	_cse_sps98skj394
*.fedorov.ws/*	_cse_sps98skj394
vidahl.holm.ru/*	_cse_sps98skj394
ru.hayazg.info/*	_cse_sps98skj394
*.progopedia.ru/*	_cse_sps98skj394
justlady.ru/modnyy-slovar*	_cse_sps98skj394
*.airwar.ru/*	_cse_sps98skj394
*.bte1927.ru/*	_cse_sps98skj394
*.cyclopedia.ru/*	_cse_sps98skj394
medarticle.moslek.ru/*	_cse_sps98skj394
*.persev.ru/*	_cse_sps98skj394
*.antmir.ru/*	_cse_sps98skj394
wiki.kbanda.ru/*	_cse_sps98skj394
golkom.ru/kme*	_cse_sps98skj394
*.vocabulary.ru/*	_cse_sps98skj394
*.terme.ru/*	_cse_sps98skj394
*.determiner.ru/*	_cse_sps98skj394
*.voluntary.ru/*	_cse_sps98skj394
*.didacts.ru/*	_cse_sps98skj394
*.politike.ru/*	_cse_sps98skj394
*.studopedia.ru/*	_cse_sps98skj394
wordhist.narod.ru/*	_cse_sps98skj394
*.moda-dic.ru/*	_cse_sps98skj394
gatchina3000.ru/big/*	_cse_sps98skj394
*.a-pesni.org/*	_cse_sps98skj394
*.ru-ecology.info/*	_cse_sps98skj394
*.provizorii.ru/*	_cse_sps98skj394
bvi.rusf.ru/fanta/*	_cse_sps98skj394
km.ru/turizm/encyclopedia*	_cse_sps98skj394
*.slovoborg.su/*	_cse_sps98skj394
odesskiy.com/odesskiy-dialekt*	_cse_sps98skj394
*.mdcpedia.com/*	_cse_sps98skj394
*.slovar-anatomy.ru/*	_cse_sps98skj394
forest.geoman.ru/*	_cse_sps98skj394
slovo.ws/geroi*	_cse_sps98skj394
enc.vkarp.com/*	_cse_sps98skj394
*.astronaut.ru/*	_cse_sps98skj394
*.vocable.ru/*	_cse_sps98skj394
*.vslovare.ru/*	_cse_sps98skj394
*.horror-movies.ru/*	_cse_sps98skj394
*.soviet-movies.ru/*	_cse_sps98skj394
*.otrezal.ru/*	_cse_sps98skj394
*.symbolarium.ru/*	_cse_sps98skj394
mintorgmuseum.ru/vocabulary*	_cse_sps98skj394
*.brandpedia.ru/*	_cse_sps98skj394
*.onlinedics.ru/*	_cse_sps98skj394
*.slovonovo.ru/*	_cse_sps98skj394
wiki.armenia.ru/*	_cse_sps98skj394
alisa.romantiki.ru/*	_cse_sps98skj394
*.hrono.info/*	_cse_sps98skj394
*.mifolog.ru/*	_cse_sps98skj394
*.ejwiki.org/*	_cse_sps98skj394
*.briefly.ru/*	_cse_sps98skj394
www.owl.ru/gender*	_cse_sps98skj394
*.warheroes.ru/*	_cse_sps98skj394
sueverija.narod.ru/*	_cse_sps98skj394
*.song-story.ru/*	_cse_sps98skj394
lib.deport.ru/*	_cse_sps98skj394
psyline.retter.ru/*	_cse_sps98skj394
profi-forex.org/wiki/*	_cse_sps98skj394
*.slovaronline.com/*	_cse_sps98skj394
*.alcala.ru/*	_cse_sps98skj394
*.xumuk.ru/*	_cse_sps98skj394
*.bigmeden.ru/*	_cse_sps98skj394
medportal.ru/enc/*	_cse_sps98skj394
old.forest.ru/rus/basics/glossary*	_cse_sps98skj394
flavor.ua/glossary*	_cse_sps98skj394
psi.webzone.ru/*	_cse_sps98skj394
*.worte.ru/*	_cse_sps98skj394
eleven.co.il/*	_cse_sps98skj394
ural.ru/spec/ency*	_cse_sps98skj394
*.mining-enc.ru/*	_cse_sps98skj394
voc.metromir.ru/*	_cse_sps98skj394
*.dance123.ru/*	_cse_sps98skj394
*.musicals.ru/*	_cse_sps98skj394
*.classic-music.ru/*	_cse_sps98skj394
*.belcanto.ru/*	_cse_sps98skj394
slovopedia.org.ua/*	_cse_sps98skj394
*.slovar1953.ru/*	_cse_sps98skj394
*.slovar1906.ru/*	_cse_sps98skj394
*.dicdic.ru/*	_cse_sps98skj394
*.interpretive.ru/*	_cse_sps98skj394
*.megaslov.ru/*	_cse_sps98skj394
lenta.ru/lib/*	_cse_sps98skj394
wiki.wildberries.ru/*	_cse_sps98skj394
*.ngpedia.ru/*	_cse_sps98skj394
slovari.yandex.ru/*	_cse_sps98skj394
*.wikiznanie.ru/*	_cse_sps98skj394
*.glossword.info/*	_cse_sps98skj394
*.inslov.ru/*	_cse_sps98skj394
vslovar.org.ru/*	_cse_sps98skj394
*.enc-dic.com/*	_cse_sps98skj394
*.glossary.ru/*	_cse_sps98skj394
*.rulex.ru/*	_cse_sps98skj394
*.numizm.ru/*	_cse_sps98skj394
*.slovarnik.ru/*	_cse_sps98skj394
*.abc-people.com/*	_cse_sps98skj394
*.academic.ru/*	_cse_sps98skj394
*.krugosvet.ru/*	_cse_sps98skj394
*.cyclowiki.org/*	_cse_sps98skj394
*.megabook.ru/*	_cse_sps98skj394
*.businessvoc.ru/*	_cse_sps98skj394
*.slovopedia.com/*	_cse_sps98skj394
dictionaries.rin.ru/*	_cse_sps98skj394
*.edudic.ru/*	_cse_sps98skj394
